Customer_ID,Sales__sum,Sales__mean,Sales__median,Sales__std,n_orders,category_diversity,subcat_diversity,Segment,Region,cluster_provisional_kmeans
AA-10315,5563.56,505.77818181818185,41.72,890.0168559506585,5,3,9.0,Consumer,Central,1
AA-10375,1056.39,70.426,17.94,126.50885693895113,9,3,7.0,Consumer,East,0
AA-10480,1790.5120000000002,149.20933333333335,39.650000000000006,176.22919417071796,4,3,7.0,Consumer,Central,0
AA-10645,5086.9349999999995,282.60749999999996,94.55099999999999,429.22218831417126,6,3,9.0,Consumer,East,1
AB-10015,886.156,147.69266666666667,135.346,139.43237127534863,3,3,5.0,Consumer,Central,0
AB-10060,7553.446,430.86777777777775,58.459999999999994,890.0168559506585,8,3,8.0,Home Office,East,1
AB-10105,7553.446,532.65825,103.77199999999999,890.0168559506585,10,3,9.0,Consumer,Central,1
AB-10150,966.71,80.55916666666667,34.126,130.64548225834352,5,3,6.0,Consumer,Central,0
AB-10165,1113.838,79.55985714285714,41.992000000000004,83.04470252160039,8,3,7.0,Consumer,West,0
AB-10255,914.5319999999999,65.32371428571427,19.18,128.15542708843734,9,3,10.0,Home Office,West,0
AB-10600,1515.862,189.48275,67.191,300.1676797580931,4,3,7.0,Corporate,West,0
AC-10420,925.8,185.16,57.576,290.3380627062184,3,3,4.0,Corporate,Central,0
AC-10450,5527.846,532.65825,52.272,761.6026778662948,7,3,6.0,Consumer,South,1
AC-10615,2537.6859999999997,140.98255555555554,24.766,297.67474615548434,5,3,12.0,Corporate,East,0
AC-10660,657.316,109.55266666666667,114.256,79.30650271110603,5,3,4.0,Consumer,Central,0
AD-10180,6106.88,508.9066666666667,107.70500000000001,873.0903060193543,8,3,7.0,Home Office,East,1
AF-10870,2052.908,128.30675,58.177,176.94434896561876,7,3,10.0,Consumer,East,0
AF-10885,861.565,123.0807142857143,63.924,137.03540587103063,4,3,7.0,Consumer,East,0
AG-10270,2582.898,184.4927142857143,39.21,354.3680369356193,5,3,9.0,Consumer,Central,0
AG-10300,367.548,73.5096,31.08,92.27767130135004,4,3,5.0,Corporate,West,0
AG-10330,660.972,73.44133333333333,75.88,66.51761421608565,5,3,7.0,Consumer,Central,0
AG-10390,200.945,25.118125,15.061499999999999,25.31130074231384,5,3,5.0,Consumer,East,0
AG-10495,1419.247,101.37478571428572,42.276,131.65174569304986,7,3,8.0,Corporate,Central,0
AG-10525,1455.038,161.6708888888889,70.26,211.22574630738345,4,3,8.0,Corporate,East,0
AG-10675,3489.0396000000005,232.60264000000004,40.29,605.1739777024465,7,3,10.0,Consumer,South,1
AG-10765,170.584,34.1168,13.456,44.870641305869476,4,3,1.5,Home Office,Central,0
AG-10900,4510.797,214.79985714285712,108.4,265.49996692999525,10,3,11.0,Consumer,West,1
AH-10030,1744.7,158.60909090909092,49.408,206.30546271267494,7,3,10.0,Corporate,East,0
AH-10075,3250.337,162.51685,47.64,223.79020708438304,10,3,11.0,Corporate,East,0
AH-10120,1735.5140000000001,108.46962500000001,74.14,111.20622814745283,7,3,8.0,Home Office,West,0
AH-10195,1587.452,198.4315,66.47,321.53898009372716,4,3,5.0,Corporate,East,0
AH-10210,4805.344,369.64184615384613,171.2,487.2418018974847,9,3,7.0,Consumer,West,1
AH-10465,2495.3916,311.92395,80.024,465.164680086056,5,3,8.0,Consumer,Central,1
AH-10585,738.504,147.70080000000002,63.92,159.0423231822272,4,3,5.0,Consumer,West,0
AH-10690,7553.446,342.9693043478261,70.88,622.8903226267362,12,3,13.0,Corporate,South,1
AI-10855,4375.786,243.09922222222224,65.698,414.36792036639525,10,3,10.0,Consumer,West,1
AJ-10780,4867.344,324.4896,74.0,544.9113577785971,7,3,10.0,Corporate,East,1
AJ-10795,4501.391,214.35195238095235,59.184,349.98999555965537,7,3,13.0,Corporate,West,1
AJ-10945,1829.896,203.32177777777778,50.0,220.10335693361074,6,3,7.0,Consumer,Central,0
AJ-10960,629.2479999999999,125.84959999999998,35.448,186.5151952276275,3,3,5.0,Consumer,East,0
AM-10360,814.012,67.83433333333333,28.619999999999997,77.81714194342031,5,3,7.0,Corporate,West,0
AM-10705,5664.022,257.4555454545455,47.417,399.0274433836692,8,3,11.0,Consumer,South,1
AO-10810,161.28,161.28,161.28,,1,3,1.5,Corporate,West,0
AP-10720,545.932,54.5932,26.4,56.22625091301512,6,3,8.0,Home Office,East,0
AP-10915,3323.556,107.21148387096774,35.1,187.7504876918426,10,3,13.5,Consumer,West,0
AR-10345,1055.694,211.1388,173.95,196.695226213551,4,3,5.0,Corporate,East,0
AR-10405,2236.128,319.44685714285714,122.352,518.9713074494673,5,3,5.0,Corporate,East,1
AR-10510,264.86400000000003,37.83771428571429,26.136,31.032983881209823,5,3,6.0,Consumer,East,0
AR-10540,6608.448,532.65825,52.96,890.0168559506585,6,3,5.0,Consumer,Central,1
AR-10570,88.15,44.075,44.075,10.854089091213503,1,3,2.0,Consumer,South,0
AR-10825,4523.336,347.9489230769231,173.95,486.21514018907,8,3,8.0,Corporate,West,1
AS-10045,3050.692,305.0692,76.92699999999999,459.4493654453968,7,3,6.0,Corporate,South,1
AS-10090,3255.31,130.2124,26.22,245.1701527381885,9,3,12.0,Consumer,East,0
AS-10135,58.82,19.606666666666666,13.36,19.322736176156145,2,3,3.0,Home Office,East,0
AS-10225,4260.784,327.75261538461535,164.88,476.53435169102937,5,3,10.0,Corporate,West,1
AS-10240,503.968,50.3968,42.222,49.66669732616504,5,3,7.0,Consumer,South,0
AS-10285,3214.236,401.7795,66.808,890.0168559506585,6,3,6.0,Corporate,Central,1
AS-10630,833.398,69.44983333333333,12.616,115.29551391243864,7,3,9.0,Home Office,South,0
AT-10435,1166.0720000000001,145.75900000000001,11.36,309.55624544822217,5,3,7.0,Home Office,West,0
AT-10735,3831.864,239.4915,87.94999999999999,639.2038330629753,10,3,9.0,Consumer,East,1
AW-10840,649.376,81.172,17.18,113.98473184974004,4,3,8.0,Consumer,West,0
AW-10930,2852.968,178.3105,34.102,315.35090766150233,7,3,10.0,Home Office,Central,0
AY-10555,497.014,49.7014,44.295,33.17565940464987,4,3,6.0,Corporate,West,0
AZ-10750,1622.0179999999998,135.16816666666665,76.458,169.31616342851473,6,3,7.0,Consumer,West,0
BB-10990,744.3399999999999,93.04249999999999,29.758,135.79540465925726,5,3,7.0,Corporate,West,0
BB-11545,6765.728,338.2864,43.992,570.8899430883421,9,3,8.0,Corporate,Central,1
BC-11125,2933.676,162.982,85.34,189.62036181554663,9,3,6.0,Home Office,West,0
BD-11320,5718.521,300.9747894736842,64.75,608.9845538202261,12,3,8.0,Consumer,West,1
BD-11500,4411.2429999999995,441.12429999999995,128.51999999999998,890.0168559506585,6,3,9.0,Consumer,Central,1
BD-11560,320.54,80.135,78.32,63.104982106539474,2,3,2.0,Home Office,West,0
BD-11605,2783.189,185.54593333333332,53.7,335.1313939428335,6,3,12.0,Consumer,South,0
BD-11620,1538.11,192.26375,173.95,128.78142083584882,6,3,7.0,Consumer,East,0
BD-11635,582.646,116.52919999999999,91.92,82.50372999567959,3,3,5.0,Consumer,East,0
BD-11725,1526.5,152.65,61.365,209.13681269021535,6,3,7.0,Consumer,South,0
BD-11770,658.466,65.8466,49.980999999999995,68.95386488595915,6,3,7.0,Consumer,East,0
BE-11335,4204.676,467.1862222222223,173.95,657.2622170400823,5,3,6.0,Home Office,Central,1
BE-11410,2261.438,452.2876,173.95,678.0426521634166,5,3,4.0,Consumer,Central,1
BE-11455,748.026,74.8026,54.596000000000004,61.300297132141935,5,3,9.0,Home Office,East,0
BF-10975,599.798,46.13830769230769,17.544,84.01941979822742,7,3,6.0,Corporate,South,0
BF-11005,1333.88,133.388,19.637999999999998,214.50893271635823,4,3,6.0,Home Office,West,0
BF-11020,2888.506,137.54790476190476,42.616,232.29896833389182,8,3,11.0,Corporate,Central,0
BF-11080,272.95,45.49166666666667,30.75,38.030081470681424,3,3,4.0,Consumer,East,0
BF-11170,5907.972,218.81377777777777,62.85,346.986792284811,11,3,13.0,Home Office,West,1
BF-11215,1585.162,198.14525,115.768,217.70089706209953,4,3,6.0,Home Office,West,0
BF-11275,791.9899999999999,197.99749999999997,173.95,163.17926875985196,3,3,4.0,Corporate,South,0
BG-11035,2798.948,233.24566666666666,54.692,404.4067761736337,8,3,9.0,Consumer,South,0
BG-11695,1874.172,234.2715,34.599999999999994,375.81229611868747,6,3,8.0,Corporate,East,0
BG-11740,1006.356,143.76514285714285,51.98,189.83083726608504,6,3,6.0,Consumer,West,0
BH-11710,6255.351,260.63962499999997,42.574,425.6982804476318,8,3,12.0,Consumer,South,1
BK-11260,659.1379999999999,41.196124999999995,27.66,51.82834072831195,6,3,10.0,Consumer,West,0
BM-11140,7553.446,532.65825,160.978,890.0168559506585,4,3,11.0,Consumer,Central,1
BM-11575,808.162,80.81620000000001,37.132,86.3242272801275,6,3,7.0,Corporate,East,0
BM-11650,7294.185,251.5236206896552,57.96,378.41034500275094,11,3,10.0,Corporate,Central,1
BM-11785,1338.842,95.63157142857143,29.052,156.24109945884885,10,3,9.0,Consumer,East,0
BN-11470,265.296,44.216,13.896,61.932617215809636,4,3,6.0,Corporate,South,0
BN-11515,1459.344,85.84376470588235,47.18,111.52167557672892,5,3,6.0,Consumer,East,0
BO-11350,2682.728,223.56066666666666,45.983999999999995,446.2100314428648,5,3,7.0,Corporate,East,0
BO-11425,130.83,65.415,65.415,83.91236172340759,2,3,2.0,Consumer,East,0
BP-11050,983.42,140.48857142857142,22.24,217.75557424388865,5,3,6.0,Corporate,East,0
BP-11095,2442.044,122.1022,31.77,169.9691130032624,12,3,9.0,Corporate,West,0
BP-11155,1697.8609999999999,154.351,49.12,288.31448917631593,6,3,6.0,Consumer,East,0
BP-11185,3675.861,204.2145,57.324,351.20429619311324,9,3,12.0,Corporate,West,1
BP-11230,1181.49,196.915,37.34,405.646061671995,5,3,5.0,Consumer,West,0
BP-11290,2475.157,154.6973125,81.22399999999999,182.60417776298502,7,3,8.0,Consumer,Central,0
BS-11365,7553.446,532.65825,57.68,890.0168559506585,5,3,7.0,Corporate,East,1
BS-11380,3887.834,299.06415384615383,139.96,321.6796844299844,5,3,10.0,Corporate,West,1
BS-11590,2454.928,245.4928,47.68,376.6604157808168,6,3,6.0,Corporate,East,0
BS-11665,3288.1099999999997,298.91909090909087,86.376,404.7572403516593,3,3,6.0,Consumer,West,0
BS-11755,2562.382,183.0272857142857,94.56299999999999,227.49803237101048,7,3,10.0,Consumer,West,0
BS-11800,949.4300000000001,118.67875000000001,50.07,167.79563909176628,2,3,5.0,Home Office,East,0
BT-11305,2567.656,285.2951111111111,173.95,466.41269617165347,5,3,6.0,Home Office,West,1
BT-11395,2186.6130000000003,218.66130000000004,56.760000000000005,341.2740415176474,6,3,8.0,Corporate,West,0
BT-11440,603.876,86.268,56.96,121.06905638794196,4,3,5.0,Consumer,East,0
BT-11485,415.19599999999997,138.39866666666666,30.336,188.41500960733816,2,3,3.0,Home Office,East,0
BT-11530,2684.4919999999997,268.44919999999996,135.178,335.44951884127727,5,3,7.0,Home Office,West,1
BT-11680,3196.752,159.8376,78.47999999999999,247.9407145288864,7,3,9.0,Consumer,East,0
BV-11245,1523.2730000000001,108.8052142857143,37.28,174.59664873785238,5,3,7.0,Corporate,Central,0
BW-11065,385.516,128.50533333333334,46.152,170.67740763596493,3,3,3.0,Consumer,East,0
BW-11110,4750.358,279.4328235294118,59.52,729.7517749043365,8,3,10.0,Corporate,East,1
BW-11200,1738.406,173.8406,37.075,263.8075098990845,6,3,8.0,Consumer,East,0
CA-11965,3789.7228,378.97228,83.20400000000001,635.5373828162061,6,3,7.0,Corporate,Central,1
CA-12055,1679.7240000000002,167.97240000000002,101.696,191.66200651215846,5,3,6.0,Home Office,Central,0
CA-12265,2638.3272,164.89545,35.46,258.2757993945491,8,3,8.0,Consumer,South,0
CA-12310,1421.954,129.26854545454546,57.576,157.74643611084446,4,3,7.0,Corporate,East,0
CA-12775,3041.566,178.9156470588235,41.472,310.27708845883643,7,3,11.0,Consumer,East,0
CB-12025,5730.669,260.4849545454545,42.268,351.1668948512574,9,3,12.0,Consumer,West,1
CB-12415,1949.2,162.43333333333334,39.972,404.46712176108576,8,3,8.0,Consumer,East,0
CB-12535,4246.4555,223.49765789473685,97.568,376.6386360211739,8,3,10.0,Corporate,East,1
CC-12100,1685.889,140.49075,52.227000000000004,192.80176831003723,5,3,7.0,Home Office,West,0
CC-12145,2471.65,224.69545454545457,43.02,565.8641148771256,7,3,7.0,Consumer,West,0
CC-12220,3670.258,174.77419047619046,73.68,208.94063590781448,11,3,10.0,Consumer,West,0
CC-12370,7553.446,532.65825,122.382,890.0168559506585,5,3,6.0,Consumer,East,1
CC-12430,2870.05,151.05526315789476,32.4,168.1435956836504,10,3,10.0,Home Office,East,0
CC-12475,1659.438,127.64907692307693,44.94,216.46220863484908,9,3,8.0,Consumer,East,0
CC-12550,113.832,28.458,27.864,21.054428892753183,3,3,3.0,Consumer,West,0
CC-12610,2540.631,211.71925,76.337,349.3126346014478,7,3,9.0,Corporate,South,0
CC-12670,2269.7015,162.12153571428573,55.156000000000006,249.91153624482527,7,3,8.0,Consumer,South,0
CC-12685,2854.1150000000002,237.8429166666667,56.143,351.296102440263,4,3,6.0,Consumer,South,0
CD-11920,2033.968,225.99644444444445,70.56,397.13617650470695,5,3,7.0,Consumer,East,0
CD-11980,639.766,106.62766666666666,55.17,122.64659985122566,3,3,5.0,Consumer,Central,0
CD-12280,1205.584,92.73723076923078,101.4,63.23477628403779,2,3,9.0,Consumer,East,0
CD-12790,1860.732,124.0488,20.16,254.940339955169,5,3,9.0,Home Office,West,0
CG-12040,904.4680000000001,100.49644444444445,29.718,148.3874047646153,6,3,6.0,Home Office,East,0
CG-12520,1148.7800000000002,229.75600000000003,131.376,299.181426910161,3,3,5.0,Consumer,Central,0
CH-12070,1537.236,384.309,173.95,509.44011653448206,3,3,3.0,Home Office,East,1
CJ-11875,16.52,16.52,16.52,,1,3,1.5,Corporate,East,0
CJ-12010,7553.446,532.65825,136.352,890.0168559506585,8,3,12.0,Consumer,East,1
CK-12205,3154.855,98.58921875,40.476,195.33638926085106,13,3,13.0,Consumer,East,0
CK-12325,2945.321,245.44341666666665,58.701,385.393051081492,5,3,8.0,Home Office,East,0
CK-12595,2372.75,94.91,26.85,129.45110278144924,11,3,10.0,Consumer,East,0
CK-12760,1582.109,113.0077857142857,61.5475,169.45204348686278,9,3,10.0,Corporate,East,0
CL-11890,1262.0140000000001,180.28771428571432,40.032,277.87230231751795,4,3,7.0,Consumer,East,0
CL-12565,7553.446,388.5909285714286,127.368,615.881480655222,12,3,11.0,Consumer,West,1
CL-12700,2335.586,333.65514285714283,21.44,490.36457116429494,4,3,6.0,Home Office,West,0
CM-11815,1673.888,167.3888,80.764,190.92389304222772,6,3,7.0,Corporate,West,0
CM-11935,565.392,141.348,49.992000000000004,207.56613802191663,2,3,4.0,Consumer,South,0
CM-12115,1661.6100000000001,237.37285714285716,75.04,268.85064705856587,4,3,5.0,Consumer,East,0
CM-12160,2533.314,361.902,71.376,732.7427834222137,6,3,6.0,Consumer,East,1
CM-12190,1475.144,210.73485714285715,119.94,227.47060564054465,6,3,5.0,Consumer,Central,0
CM-12235,2305.712,288.214,33.374,503.2592862008892,5,3,6.0,Consumer,South,0
CM-12385,7553.446,532.65825,29.130000000000003,890.0168559506585,4,3,6.0,Consumer,South,1
CM-12445,287.99,31.99888888888889,29.9,18.30777616509201,3,3,7.0,Consumer,West,0
CM-12655,5890.508,532.65825,173.95,888.1543289514176,5,3,7.0,Home Office,West,1
CM-12715,3984.4524,306.49633846153847,55.328,392.31924263796003,4,3,8.0,Corporate,Central,1
CP-12085,5402.254,385.8752857142857,47.64,890.0168559506585,8,3,10.0,Corporate,Central,1
CP-12340,5817.187,415.51335714285716,134.304,541.9359262231322,7,3,7.0,Corporate,East,1
CR-12580,2148.852,358.142,112.55,651.731626197164,4,3,6.0,Home Office,West,1
CR-12625,475.9,118.975,83.63,121.50877869520374,3,3,4.0,Home Office,East,0
CR-12730,1600.55,266.7583333333333,123.92000000000002,346.6730993715357,4,3,5.0,Consumer,East,0
CR-12820,1397.8724,199.69605714285714,173.95,170.0493384953012,3,3,6.0,Home Office,Central,0
CS-11845,1278.954,159.86925,18.396,329.54519400954047,5,3,5.0,Corporate,West,0
CS-11860,537.632,76.80457142857142,6.6,178.00197529134067,6,3,5.0,Consumer,East,0
CS-11950,3036.547,138.02486363636365,55.6545,180.8669436322881,11,3,10.0,Consumer,East,0
CS-12130,884.64,126.37714285714286,108.576,112.88648875076322,4,3,4.0,Consumer,West,0
CS-12175,844.4580000000001,105.55725000000001,49.144000000000005,116.28241747910866,5,3,6.0,Corporate,West,0
CS-12250,2754.216,98.36485714285713,37.95,166.07514266912864,12,3,9.0,Corporate,West,0
CS-12355,3202.1620000000003,145.5528181818182,51.31,179.8001485678279,11,3,13.0,Consumer,South,0
CS-12400,3651.8585000000003,260.8470357142857,173.95,248.64641715267894,9,3,7.0,Home Office,South,1
CS-12460,550.644,91.774,53.955,108.62784994650313,2,3,4.0,Consumer,East,0
CS-12490,970.1105,121.2638125,18.380000000000003,195.42051751615347,4,3,6.0,Corporate,East,0
CS-12505,5690.054999999999,532.65825,59.976,890.0168559506585,6,3,7.0,Consumer,West,1
CT-11995,3241.898,180.10544444444446,128.676,219.84491737886566,8,3,11.0,Consumer,Central,1
CV-12295,2830.6279999999997,217.74061538461535,146.86,318.4357128750737,5,3,10.0,Consumer,Central,1
CV-12805,2370.3136,124.75334736842105,51.336,197.64714641086852,9,3,11.0,Corporate,Central,0
CW-11905,1136.592,103.32654545454547,29.04,183.14613856500696,6,3,8.0,Home Office,West,0
CY-12745,2004.0819999999999,200.4082,79.628,240.24266547981117,7,3,6.0,Corporate,West,0
Co-12640,1300.076,162.5095,31.483999999999998,227.44184238173938,5,3,7.0,Consumer,Central,0
DA-13450,156.76,19.595,13.536000000000001,14.952041236662541,4,3,6.0,Home Office,East,0
DB-12910,2171.599,180.96658333333335,53.33,296.636375188227,8,3,7.0,Home Office,South,0
DB-12970,2469.6672,246.96671999999998,74.51599999999999,316.9026023466404,4,3,8.0,Corporate,Central,0
DB-13060,4151.51,415.151,173.95,434.0980527609965,6,3,7.0,Consumer,Central,1
DB-13120,2973.094,212.36385714285714,36.408,431.41798665221984,7,3,10.0,Corporate,East,0
DB-13210,2332.577,111.07509523809524,67.64,190.02857764923272,10,3,9.0,Consumer,Central,0
DB-13270,4655.897,358.14592307692305,72.42,579.1271701788911,8,3,9.0,Home Office,East,1
DB-13360,1081.466,180.24433333333332,133.215,153.65203826525263,5,3,5.0,Home Office,East,0
DB-13405,1711.692,122.26371428571429,65.35,159.5666275420486,4,3,8.0,Consumer,East,0
DB-13555,3908.8028,279.2002,63.78,359.80292899249076,7,3,10.0,Corporate,South,1
DB-13615,1989.05,180.82272727272726,43.584,291.8694213325853,7,3,6.0,Consumer,West,0
DB-13660,1155.202,115.5202,42.465,182.49489347485866,7,3,6.0,Consumer,East,0
DC-12850,3336.168,185.34266666666667,28.152,380.95931845369773,9,3,12.0,Consumer,South,0
DC-13285,1174.618,167.8025714285714,119.8,155.09394889857046,5,3,5.0,Consumer,South,0
DD-13570,269.542,29.949111111111108,25.06,26.344005601106126,6,3,7.0,Consumer,Central,0
DE-13255,2550.874,283.43044444444445,20.04,520.3199414415882,5,3,7.0,Home Office,East,0
DF-13135,2390.534,398.42233333333337,154.144,559.9362490175705,3,3,5.0,Consumer,Central,1
DG-13300,3195.818,399.47725,124.21199999999999,665.8442235984008,5,3,6.0,Corporate,East,1
DH-13075,3487.1980000000003,193.73322222222225,26.6,299.4764835250607,5,3,10.0,Corporate,West,0
DH-13675,1043.096,94.8269090909091,41.4,124.14203638208497,4,3,8.0,Home Office,South,0
DJ-13420,2012.52,402.504,79.44,606.4336651934818,4,3,3.0,Corporate,West,1
DJ-13510,2501.6879999999996,192.43753846153842,45.78,432.8203819531869,8,3,8.0,Corporate,South,0
DJ-13630,3356.398,419.54975,66.78,645.2463253420024,3,3,6.0,Consumer,East,1
DK-12835,3256.48,120.61037037037038,28.784,206.73595402239513,12,3,10.0,Corporate,West,0
DK-12895,4282.176,285.4784,173.95,256.7430376824268,5,3,10.0,Consumer,Central,1
DK-12985,1687.04,210.88,173.95,205.79780771288253,5,3,7.0,Consumer,South,0
DK-13090,2650.557,203.88899999999998,47.904,332.6218646922258,7,3,9.0,Consumer,East,0
DK-13150,797.832,159.5664,50.352,174.94070827797628,2,3,4.0,Corporate,East,0
DK-13225,4802.394,252.75757894736844,30.48,367.91629203549303,9,3,13.0,Corporate,East,1
DK-13375,3318.486,144.28199999999998,32.4,229.32778995220716,8,3,11.0,Consumer,West,0
DL-12865,444.024,63.432,19.65,79.48557642742487,7,3,7.0,Consumer,East,0
DL-12925,3272.2,233.72857142857143,129.84,343.37514268389725,6,3,8.0,Consumer,Central,1
DL-13315,1458.258,85.77988235294117,48.87,96.42775999283243,8,3,9.0,Consumer,East,0
DL-13330,585.02,73.1275,19.883,131.9725127343894,4,3,6.0,Consumer,Central,0
DL-13495,3539.322,294.94350000000003,78.93,528.2874877475676,8,3,10.0,Corporate,West,1
DM-12955,1322.034,146.89266666666668,81.568,250.96279367667233,7,3,6.0,Corporate,Central,0
DM-13015,6345.103,317.25515,56.64,636.6190872022606,7,3,8.0,Consumer,East,1
DM-13345,4074.4719999999998,313.42092307692303,87.92,725.9570945538563,8,3,9.0,Corporate,East,1
DM-13525,1376.792,137.67919999999998,22.955,236.9813465743196,3,3,6.0,Corporate,East,0
DN-13690,2139.79,194.52636363636364,59.98,265.02711658517995,7,3,7.0,Consumer,West,0
DO-13435,1300.0315,100.00242307692308,73.28,108.86456645220666,9,3,9.0,Consumer,West,0
DO-13645,1267.316,115.21054545454545,76.64,112.00948835555283,7,3,6.0,Consumer,East,0
DP-13000,897.524,59.83493333333333,24.784,90.71444229595787,8,3,7.0,Consumer,Central,0
DP-13105,2215.002,158.21442857142856,35.72,267.6232001742273,8,3,8.0,Corporate,West,0
DP-13165,1058.616,264.654,83.34,415.44555350932166,2,3,4.0,Consumer,East,0
DP-13390,5480.723999999999,391.4802857142857,36.332,890.0168559506585,9,3,7.0,Home Office,West,1
DR-12880,6528.034000000001,272.00141666666667,173.95,296.42485078565375,9,3,13.0,Corporate,East,1
DR-12940,7553.446,532.65825,124.36,890.0168559506585,8,3,6.0,Home Office,East,1
DS-13030,1762.213,92.74805263157894,76.776,78.65360632296645,4,3,10.0,Home Office,West,0
DS-13180,2881.8128,144.09064,60.45,188.48381484328095,9,3,11.0,Corporate,Central,0
DV-13045,1119.483,124.387,19.52,231.34622699106205,5,3,7.0,Corporate,South,0
DV-13465,3254.487,250.34515384615386,161.94,261.98548426705065,5,3,7.0,Consumer,West,1
DW-13195,1080.751,120.08344444444444,69.456,118.12833579322863,6,3,8.0,Corporate,West,0
DW-13480,5271.628,479.2389090909091,166.72,675.5987625230606,5,3,8.0,Home Office,Central,1
DW-13540,344.08,38.23111111111111,16.192,42.494470876940106,5,3,7.0,Consumer,Central,0
DW-13585,1204.854,120.4854,69.137,144.4894739758652,7,3,7.0,Corporate,East,0
Dl-13600,755.602,125.93366666666667,17.880000000000003,261.39603542339097,5,3,6.0,Corporate,West,0
Dp-13240,7198.7609999999995,248.23313793103446,44.4,588.1165632436752,11,3,12.0,Home Office,South,1
EA-14035,2752.441,125.11095454545453,58.887,164.9597085046837,12,3,12.0,Corporate,Central,0
EB-13705,3644.978,303.7481666666667,147.54000000000002,380.8382385293677,9,3,7.0,Corporate,Central,1
EB-13750,3236.314,161.8157,35.676,343.212459085147,10,3,10.0,Corporate,East,0
EB-13840,964.448,137.77828571428572,91.84,153.00650527097892,4,3,5.0,Corporate,West,0
EB-13870,2767.219,251.56536363636363,121.792,328.2324763469553,10,3,6.0,Consumer,West,1
EB-13930,944.6000000000001,134.94285714285715,56.82,181.96702758781018,5,3,6.0,Consumer,South,0
EB-13975,1643.255,273.87583333333333,20.664,415.1821066531729,4,3,4.0,Corporate,South,0
EB-14110,3071.126,279.19327272727276,173.95,346.7811212673178,6,3,9.0,Consumer,East,1
EB-14170,1186.326,169.47514285714286,10.816,306.70091763770375,6,3,5.0,Consumer,Central,0
EC-14050,461.914,65.98771428571429,38.16,82.78277326778056,5,3,5.0,Consumer,East,0
ED-13885,3484.92,248.92285714285714,31.272,692.2827312286236,8,3,9.0,Home Office,Central,1
EG-13900,1832.02,203.55777777777777,173.95,180.08339406909354,5,3,8.0,Consumer,East,0
EH-13765,7553.446,368.1622222222223,54.9,890.0168559506585,10,3,11.0,Corporate,West,1
EH-13945,684.1709999999999,40.24535294117646,29.22,34.794120022176834,8,3,9.0,Consumer,Central,0
EH-13990,825.9499999999999,103.24374999999999,83.196,109.95966962709555,6,3,6.0,Consumer,East,0
EH-14005,1219.53,110.86636363636363,64.784,119.07470607922802,7,3,8.0,Home Office,South,0
EH-14125,3082.653,171.2585,75.95,233.92864513030463,10,3,9.0,Home Office,East,0
EH-14185,923.884,115.4855,42.863,195.67434044131298,6,3,4.0,Consumer,East,0
