Customer_ID,Sales__sum,Sales__mean,Sales__median,Sales__std,n_orders,category_diversity,subcat_diversity,Segment,Region,cluster_provisional_kmeans
EJ-13720,2162.174,270.27175,113.791,347.39554802713207,4,3,7.0,Consumer,West,0
EJ-14155,2656.691,332.086375,173.95,309.49550585241025,5,3,7.0,Consumer,East,1
EK-13795,1303.478,325.8695,40.894,581.8350518039169,4,3,3.0,Home Office,West,0
EL-13735,124.28,62.14,62.14,34.619948006893374,2,3,2.0,Home Office,Central,0
EM-13810,2567.0099999999998,366.7157142857142,159.98,496.09554126657036,5,3,5.0,Corporate,East,1
EM-13825,2339.598,146.224875,61.504999999999995,164.20313519048085,8,3,9.0,Corporate,Central,0
EM-13960,933.704,155.61733333333333,81.576,215.62054760218624,5,3,5.0,Consumer,Central,0
EM-14065,228.99,38.165,11.221,60.27823397213955,4,3,6.0,Consumer,East,0
EM-14095,1041.0420000000001,104.10420000000002,26.018,166.9375727162702,4,3,7.0,Corporate,West,0
EM-14140,4588.436000000001,218.49695238095242,49.76,363.66157036762576,6,3,11.0,Home Office,West,1
EM-14200,366.822,91.7055,32.473,139.3078737317696,3,3,4.0,Home Office,South,0
EN-13780,2199.366,244.374,128.85,420.52942172575746,4,3,8.0,Consumer,East,0
EP-13915,5478.0608,176.71163870967743,47.616,256.8962059571786,14,3,11.0,Consumer,Central,1
ER-13855,1245.788,249.1576,77.88,354.8591718369415,3,3,4.0,Corporate,South,0
ES-14020,3510.4579999999996,438.80724999999995,173.95,784.1193912211783,5,3,6.0,Consumer,West,1
ES-14080,4657.924,232.8962,100.798,340.87905443791095,9,3,10.0,Corporate,West,1
FA-14230,2984.054,175.53258823529413,74.24,232.79725667387567,7,3,10.0,Corporate,West,0
FC-14245,3418.742,244.19585714285716,61.260000000000005,501.5966348834884,7,3,8.0,Home Office,West,1
FC-14335,3889.366,388.9366,116.464,600.5995536506648,7,3,7.0,Corporate,West,1
FG-14260,1383.144,125.74036363636364,84.784,143.14020323813483,7,3,7.0,Home Office,East,0
FH-14275,4256.272,202.67961904761904,65.568,257.4642339748331,10,3,11.0,Corporate,Central,1
FH-14350,2271.284,162.23457142857143,62.812,234.7056411664208,4,3,9.0,Consumer,South,0
FH-14365,6987.196,532.65825,153.552,890.0168559506585,8,3,9.0,Corporate,West,1
FM-14215,2456.638,163.77586666666667,48.16,284.63585232409963,10,3,10.0,Corporate,South,0
FM-14290,3736.198,186.8099,25.479999999999997,444.21795054347155,9,3,7.0,Home Office,West,0
FM-14380,2523.266,180.23328571428573,135.3,114.54822631432684,9,3,8.0,Consumer,Central,0
FO-14305,2678.438,178.56253333333333,35.712,380.908979838241,10,3,8.0,Consumer,West,0
FP-14320,4046.746,289.0532857142857,54.120000000000005,425.67779904278785,8,3,11.0,Consumer,East,1
FW-14395,79.75,26.583333333333332,19.56,14.811496660814983,3,3,3.0,Corporate,East,0
GA-14515,3797.2320000000004,379.7232,173.95,462.14488735239246,5,3,8.0,Consumer,West,1
GA-14725,1398.382,63.56281818181819,39.995999999999995,81.3427857629652,11,3,12.0,Consumer,Central,0
GB-14530,1568.44,78.422,25.868000000000002,86.67758125739077,11,3,12.0,Corporate,East,0
GB-14575,4716.288,294.768,99.78,453.585019583907,5,3,7.0,Consumer,South,1
GD-14590,1888.07,314.67833333333334,23.66,479.08478697185393,4,3,4.0,Corporate,East,0
GG-14650,2224.0,92.66666666666667,47.163,120.93206995617025,9,3,11.0,Corporate,West,0
GH-14410,2819.4669999999996,165.85099999999997,28.44,283.76217984211706,9,3,10.0,Home Office,West,0
GH-14425,4172.8460000000005,417.28460000000007,99.047,890.0168559506585,4,3,7.0,Consumer,West,1
GH-14485,1361.2440000000001,453.74800000000005,173.95,560.6640991823892,2,3,2.0,Corporate,Central,1
GH-14665,146.94080000000002,48.98026666666667,40.92,26.76855546743853,2,3,3.0,Consumer,Central,0
GK-14620,6497.27,464.09071428571434,173.95,757.6423067318192,9,3,8.0,Corporate,West,1
GM-14440,3582.8199999999997,325.71090909090907,145.764,409.05787007352745,7,3,7.0,Consumer,East,1
GM-14455,3078.624,256.55199999999996,173.95,275.212196026002,6,3,8.0,Home Office,East,1
GM-14500,1255.682,96.59092307692308,34.44,173.1547124368174,10,3,10.0,Consumer,East,0
GM-14680,3163.628,287.60254545454546,173.95,413.4207613926431,6,3,9.0,Consumer,West,1
GM-14695,6049.966,532.65825,48.64,890.0168559506585,3,3,6.0,Corporate,West,1
GP-14740,236.53,47.306,44.91,38.38745537281678,2,3,3.0,Corporate,East,0
GR-14560,1284.38,256.87600000000003,22.5,438.3719531174412,2,3,4.0,Corporate,East,0
GT-14635,7553.446,532.65825,158.49200000000002,890.0168559506585,3,3,5.0,Corporate,East,1
GT-14710,7553.446,407.5903448275862,47.952,858.5737652622465,11,3,13.0,Consumer,East,1
GT-14755,226.436,32.348,33.568,20.426175233427003,4,3,6.0,Consumer,West,0
GW-14605,2189.019,243.2243333333333,173.95,188.22618093533112,7,3,6.0,Consumer,South,0
GZ-14470,4355.150000000001,311.0821428571429,127.28,367.33196174616455,9,3,10.0,Consumer,West,1
GZ-14545,2454.6220000000003,490.92440000000005,173.95,670.1476831690161,4,3,5.0,Corporate,West,1
HA-14905,2163.3,216.33,173.95,200.3036403152862,7,3,8.0,Consumer,East,0
HA-14920,2584.158,143.56433333333334,31.368000000000002,206.76006972476145,8,3,11.0,Consumer,Central,0
HD-14785,251.36,35.90857142857143,18.312,34.57744609258634,3,3,3.0,Home Office,East,0
HE-14800,755.462,94.43275,91.935,58.82948418158559,3,3,4.0,Corporate,East,0
HF-14995,2533.1639999999998,133.32442105263158,58.48,162.76747846316633,7,3,10.0,Consumer,West,0
HG-14845,785.628,78.56280000000001,18.61,115.29524447049457,5,3,5.0,Consumer,East,0
HG-14965,3247.642,191.03776470588235,38.88,459.28142832683875,12,3,8.0,Corporate,West,1
HG-15025,3690.284,335.4803636363636,63.92,640.532371771993,7,3,8.0,Consumer,Central,1
HH-15010,218.668,36.44466666666667,27.464,37.12642792764564,2,3,5.0,Corporate,West,0
HJ-14875,358.1,59.68333333333334,51.61,54.43932439943268,5,3,4.0,Home Office,West,0
HK-14890,4877.784,325.18559999999997,87.168,606.3279354588807,8,3,11.0,Corporate,Central,1
HL-15040,7553.446,532.65825,34.79,890.0168559506585,6,3,7.0,Consumer,South,1
HM-14860,7553.446,411.83824000000004,55.425,890.0168559506585,10,3,10.0,Corporate,Central,1
HM-14980,736.276,105.18228571428571,20.992,182.3408282655627,4,3,4.0,Consumer,West,0
HP-14815,1990.314,199.03140000000002,83.05199999999999,370.9611416092587,7,3,7.0,Home Office,Central,0
HR-14770,940.588,188.11759999999998,16.256,293.28237191621315,4,3,4.0,Home Office,South,0
HR-14830,5248.787,374.91335714285714,122.295,638.3072932438163,7,3,9.0,Corporate,East,1
HW-14935,4827.934,321.8622666666667,173.95,428.50899144483157,7,3,10.0,Corporate,Central,1
HZ-14950,886.52,147.75333333333333,38.528,283.2257804951143,5,3,4.0,Consumer,East,0
IG-15085,744.574,106.36771428571429,61.96,127.29780591158969,4,3,4.0,Consumer,South,0
IL-15100,5040.736,360.0525714285714,92.608,545.5711928885195,7,3,11.0,Consumer,Central,1
IM-15055,48.4,24.2,24.2,22.45771137048475,2,3,2.0,Consumer,West,0
IM-15070,4930.474,234.7844761904762,69.576,439.2656412795814,7,3,13.0,Consumer,West,1
JA-15970,6491.026,270.45941666666664,29.555999999999997,890.0168559506585,8,3,11.0,Consumer,West,1
JB-15400,1791.605,111.9753125,90.886,104.9310134051376,10,3,9.0,Corporate,Central,0
JB-15925,900.552,112.569,24.936,168.65279285646506,3,3,8.0,Consumer,East,0
JB-16000,644.1188,92.01697142857142,24.85,118.03460575585046,7,3,6.0,Consumer,West,0
JB-16045,2518.115,279.79055555555556,27.46,438.58929365156393,5,3,5.0,Home Office,East,0
JC-15340,71.263,17.81575,9.6975,20.26649629931133,4,3,3.0,Consumer,East,0
JC-15385,1058.108,264.527,124.23,356.4060340435704,1,3,4.0,Consumer,West,0
JC-15775,2772.055,173.2534375,90.759,206.77829019506825,9,3,9.0,Consumer,East,0
JC-16105,858.576,95.39733333333334,67.15,97.38663792841399,5,3,7.0,Corporate,East,0
JD-15790,2152.352,307.4788571428571,16.784,663.5627807192094,5,3,5.0,Consumer,Central,0
JD-15895,7553.446,237.83950000000002,58.515,441.72459060047964,11,3,13.0,Corporate,East,1
JD-16015,385.43,35.03909090909091,17.712,41.17188385647309,6,3,7.0,Consumer,Central,0
JD-16060,695.442,115.907,117.866,91.24963889243618,3,3,4.0,Consumer,Central,0
JD-16150,7553.446,519.2959117647059,105.52,716.2642280270126,8,3,11.0,Corporate,West,1
JE-15475,1388.682,106.8216923076923,39.92,206.8874005650516,6,3,6.0,Consumer,Central,0
JE-15610,7553.446,387.74879999999996,92.565,695.5427561444448,7,3,9.0,Corporate,South,1
JE-15715,7553.446,395.3564999999999,42.70399999999999,653.9468587064061,10,3,10.0,Consumer,South,1
JE-15745,6760.8150000000005,293.9484782608696,172.5,513.2677957823389,13,3,10.0,Consumer,South,1
JE-16165,2697.248,385.3211428571429,149.97,703.6529460435802,3,3,5.0,Corporate,Central,1
JF-15190,2239.606,124.42255555555556,85.565,123.58511829657762,6,3,10.0,Consumer,East,0
JF-15295,955.124,68.22314285714286,41.292,64.98962492684404,5,3,9.0,Consumer,West,0
JF-15355,1911.844,119.49025,57.166,204.6458451326747,6,3,8.0,Consumer,West,0
JF-15415,2309.432,177.64861538461537,71.28,394.87589668517757,5,3,8.0,Consumer,West,0
JF-15490,890.95,63.63928571428572,13.14,99.53375029485346,10,3,8.0,Consumer,West,0
JF-15565,4198.332,262.39575,153.756,391.43870961152186,8,3,10.0,Consumer,South,1
JG-15115,2358.676,336.9537142857143,95.97,649.7314084475508,3,3,6.0,Consumer,South,1
JG-15160,6366.392,353.68844444444443,173.95,385.3089420605118,11,3,9.0,Consumer,West,1
JG-15310,2240.58,203.6890909090909,99.488,235.42232979794184,6,3,9.0,Corporate,East,0
JG-15805,1507.018,167.44644444444444,49.632,257.91841799448474,6,3,5.0,Corporate,East,0
JH-15430,309.281,44.183,28.728,35.977449293504215,4,3,5.0,Consumer,South,0
JH-15820,528.91,66.11375,40.17,74.33730828316098,6,3,8.0,Consumer,East,0
JH-15910,959.477,106.60855555555555,69.93,96.5181878833092,7,3,7.0,Consumer,Central,0
JH-15985,7553.446,532.65825,87.955,890.0168559506585,6,3,8.0,Consumer,West,1
JH-16180,2256.3940000000002,451.27880000000005,173.95,334.7097605795206,4,3,4.0,Consumer,East,1
JJ-15445,709.178,118.19633333333333,45.562,142.57262585176255,5,3,6.0,Consumer,East,0
JJ-15760,195.0,65.0,46.2,48.381748624868855,2,3,3.0,Home Office,South,0
JK-15205,4262.2919999999995,355.191,67.908,671.8980185260801,4,3,9.0,Consumer,West,1
JK-15325,383.812,95.953,57.11,120.80085732035734,3,3,3.0,Corporate,Central,0
JK-15370,2136.458,133.528625,66.44,153.7724473035292,7,3,10.0,Consumer,West,0
JK-15625,3760.028,313.33566666666667,156.855,299.99775589564706,7,3,7.0,Consumer,East,1
JK-15640,4760.434,396.70283333333333,24.768,791.2542807910434,9,3,8.0,Home Office,East,1
JK-15730,4769.9,251.04736842105262,62.94,369.5571584045199,9,3,12.0,Consumer,Central,1
JK-16090,3747.668,416.4075555555556,173.95,786.6353920214739,3,3,7.0,Consumer,South,1
JK-16120,2932.484,172.4990588235294,64.944,279.0070159450454,10,3,9.0,Home Office,Central,0
JL-15130,1214.956,101.24633333333333,26.64,263.03350126598406,6,3,7.0,Consumer,South,0
JL-15175,1571.523,224.5032857142857,87.36,316.91947533861776,5,3,7.0,Home Office,West,0
JL-15235,2203.7,220.36999999999998,52.459999999999994,286.32143446444553,5,3,10.0,Consumer,East,0
JL-15505,3173.874,186.6984705882353,34.4,378.23253871760517,6,3,12.0,Consumer,West,0
JL-15835,7553.446,290.19221212121215,69.008,576.8839527052731,10,3,13.0,Consumer,East,1
JL-15850,2725.256,247.75054545454543,87.8,338.8777970255247,6,3,7.0,Consumer,West,0
JM-15250,3159.1220000000003,166.26957894736844,47.952,236.87436760591416,6,3,10.0,Consumer,Central,0
JM-15265,1804.146,138.78046153846154,31.96,279.9286074152406,5,3,8.0,Corporate,Central,0
JM-15535,1733.443,173.3443,80.948,240.85670990401925,7,3,6.0,Consumer,East,0
JM-15580,303.948,43.421142857142854,35.168,34.78385830347448,5,3,6.0,Consumer,West,0
JM-15655,864.947,72.07891666666667,28.164,110.76149995000176,5,3,10.0,Corporate,West,0
JM-15865,7553.446,532.65825,85.246,890.0168559506585,7,3,8.0,Consumer,West,1
JM-16195,2833.9260000000004,149.15400000000002,54.92,228.73074384233237,10,3,7.0,Consumer,West,0
JO-15145,3254.949,250.3806923076923,95.84,427.4801231288196,9,3,8.0,Corporate,West,1
JO-15280,1934.272,175.84290909090907,22.72,323.1635608175694,6,3,7.0,Consumer,West,0
JO-15550,1090.838,99.1670909090909,40.74,138.43664341311845,5,3,7.0,Home Office,East,0
JP-15460,1669.135,111.27566666666667,33.8,259.72685092878044,7,3,9.0,Corporate,East,0
JP-15520,3635.594,227.224625,93.685,300.08742536064943,7,3,9.0,Consumer,West,1
JP-16135,1707.71,131.3623076923077,22.848,198.70428995217347,9,3,7.0,Home Office,East,0
JR-15670,1156.658,385.55266666666665,173.95,322.28523255236706,2,3,3.0,Consumer,West,0
JR-15700,863.88,532.65825,173.95,,1,3,1.5,Consumer,South,0
JR-16210,2201.686,220.16860000000003,124.125,240.79825928136052,5,3,7.0,Corporate,West,0
JS-15595,1417.654,177.20675,30.336,270.7702071075609,4,3,7.0,Corporate,Central,0
JS-15685,990.1959999999999,110.02177777777777,41.472,146.26534073540608,3,3,7.0,Corporate,South,0
JS-15880,3868.02,429.78,172.11,606.9518086116886,5,3,7.0,Consumer,Central,1
JS-15940,469.169,58.646125,16.880499999999998,88.299342515652,5,3,5.0,Home Office,East,0
JS-16030,2516.494,139.80522222222223,63.956,174.58463898891245,6,3,10.0,Consumer,Central,0
JW-15220,7553.446,532.65825,35.424,890.0168559506585,6,3,7.0,Corporate,West,1
JW-15955,1049.2379999999998,104.92379999999999,70.314,116.65386785967374,6,3,7.0,Consumer,East,0
JW-16075,1428.731,204.10442857142857,53.088,349.0283374187341,4,3,5.0,Consumer,South,0
KA-16525,1519.506,138.13690909090909,108.92,118.21983794732131,7,3,7.0,Consumer,East,0
KB-16240,3152.6150000000002,315.2615,150.16199999999998,414.5557646228738,7,3,7.0,Corporate,Central,1
KB-16315,1569.464,71.33927272727273,16.445999999999998,118.30207240876126,9,3,10.0,Consumer,East,0
KB-16405,908.821,100.98011111111111,43.176,133.38181637356388,3,3,6.0,Home Office,West,0
KB-16585,2744.742,119.33660869565219,64.4,216.95877564302796,12,3,11.0,Corporate,West,0
KB-16600,983.922,109.32466666666667,27.24,205.88357070441538,7,3,7.0,Corporate,Central,0
KC-16255,2120.954,212.0954,70.542,402.3057896874521,6,3,5.0,Corporate,South,0
KC-16540,3908.262,532.65825,103.056,890.0168559506585,4,3,4.0,Consumer,West,1
KC-16675,1146.05,163.72142857142856,139.86,145.31850136264728,4,3,5.0,Corporate,South,0
KD-16270,7553.446,517.647375,112.17999999999999,890.0168559506585,5,3,10.0,Consumer,Central,1
KD-16345,1888.964,188.8964,73.995,262.7295079731666,6,3,6.0,Consumer,East,0
KD-16495,7553.446,292.1877142857143,60.69,875.7237016309069,12,3,13.0,Corporate,West,1
KD-16615,907.158,129.594,111.888,90.71667701880031,4,3,4.0,Corporate,West,0
KE-16420,1453.2812000000001,121.10676666666667,60.92,166.19836641117817,7,3,8.0,Corporate,Central,0
KF-16285,7553.446,532.65825,33.935,890.0168559506585,7,3,9.0,Home Office,West,1
KH-16330,3312.864,184.048,42.016,279.59530912247817,8,3,8.0,Corporate,East,0
KH-16360,3100.612,221.47228571428573,30.026,394.38046029523485,6,3,9.0,Consumer,Central,0
KH-16510,5229.695000000001,261.48475,45.29,420.43983613315123,6,3,11.0,Consumer,West,1
KH-16630,3918.9660000000003,230.5274117647059,47.808,382.3912909146629,9,3,8.0,Corporate,East,1
KH-16690,5990.799,399.3866,122.94,887.9230673141356,7,3,7.0,Corporate,West,1
KL-16555,5016.488,228.02218181818182,97.055,325.43812683938444,8,3,9.0,Corporate,South,1
KL-16645,7553.446,488.80100000000004,77.92,890.0168559506585,12,3,12.0,Consumer,Central,1
KM-16225,2260.958,118.99778947368422,44.4,169.99435112169624,6,3,10.0,Corporate,East,0
KM-16375,5620.186,281.0093,132.172,414.20322636740576,8,3,11.0,Home Office,West,1
KM-16660,453.538,50.39311111111111,22.83,62.52270986698442,5,3,7.0,Consumer,West,0
KM-16720,4909.472,175.33828571428572,52.275,268.3406374297632,8,3,12.0,Consumer,West,1
KN-16390,2224.0860000000002,148.2724,47.976,191.08757446663785,8,3,9.0,Corporate,East,0
KN-16450,2171.962,271.49525,161.416,364.7733060106353,5,3,6.0,Corporate,West,1
KN-16705,2003.01,166.9175,35.784,331.5630390993818,7,3,9.0,Home Office,West,0
KS-16300,88.472,22.118,14.934000000000001,18.002981234599265,3,3,4.0,Corporate,South,0
KT-16465,3057.1,218.3642857142857,46.952,338.5728320482062,7,3,7.0,Consumer,Central,0
KT-16480,4642.088400000001,357.0837230769231,83.168,512.2385890293021,10,3,11.0,Consumer,East,1
KW-16435,4416.5199999999995,441.65199999999993,57.06,890.0168559506585,5,3,8.0,Consumer,East,1
KW-16570,449.096,89.8192,69.216,75.78295720806888,4,3,4.0,Consumer,Central,0
LA-16780,7553.446,333.5854615384615,138.0,678.0800281273137,11,3,8.0,Corporate,Central,1
LB-16735,50.188,16.729333333333333,21.48,13.032443413778298,3,3,3.0,Consumer,Central,0
LB-16795,4704.304,204.53495652173913,47.9,315.776270287493,8,3,10.0,Home Office,West,1
LC-16870,2580.7039999999997,86.02346666666666,43.652,100.79377011390491,8,3,11.0,Consumer,West,0
LC-16885,7553.446,333.17939130434786,76.176,665.7527188071163,12,3,10.0,Consumer,West,1
LC-16930,4492.946,320.9247142857143,41.631,655.6416168156817,8,3,8.0,Corporate,West,1
LC-16960,3246.626,463.8037142857143,34.86,890.0168559506585,4,3,5.0,Home Office,South,1
LC-17050,2095.064,232.78488888888887,50.232,296.77919754947635,5,3,7.0,Consumer,West,0
LC-17140,2633.582,138.60957894736842,55.424,262.61023994723854,9,3,9.0,Consumer,East,0
LD-16855,5.304,5.304,5.304,,1,3,1.5,Corporate,Central,0
LD-17005,1961.934,280.27628571428573,77.52,498.1684031227841,4,3,6.0,Consumer,East,0
LE-16810,1469.45,163.27222222222224,29.9,227.9512818223325,6,3,7.0,Consumer,Central,0
LF-17185,3930.5089999999996,245.65681249999997,29.564999999999998,544.7686269436127,7,3,9.0,Consumer,Central,1
LH-16750,287.426,95.80866666666667,8.896,152.5559626672564,3,3,3.0,Consumer,East,0
LH-16900,2295.332,153.02213333333333,123.144,172.61372743038,9,3,7.0,Consumer,South,0
LH-17020,318.239,53.03983333333333,44.736999999999995,38.74907262073077,4,3,5.0,Consumer,West,0
LH-17155,1739.689,91.56257894736842,61.929,100.5920650091888,9,3,10.0,Consumer,West,0
LL-16840,2454.554,245.4554,24.105,399.3609111991586,5,3,7.0,Consumer,South,0
LM-17065,1346.774,192.3962857142857,85.98,228.44563006086315,5,3,5.0,Consumer,South,0
LO-17170,644.35,71.59444444444445,46.32,82.83589381287425,5,3,7.0,Corporate,Central,0
LP-17080,756.606,84.06733333333334,37.59,139.22835099217403,4,3,5.0,Consumer,West,0
LP-17095,3104.439,238.803,69.375,540.8144155237851,6,3,9.0,Consumer,Central,1
LR-16915,5142.892,321.43075,106.406,381.8363878171732,6,3,9.0,Consumer,West,1
LR-17035,1879.306,156.60883333333334,62.66,237.76342937345146,5,3,8.0,Corporate,West,0
LS-16945,2845.27,203.23357142857142,26.222,281.6884542962352,6,3,8.0,Corporate,West,0
LS-16975,2988.674,135.8488181818182,32.53,244.75814074007187,9,3,11.0,Home Office,Central,0
LS-17200,1010.2560000000001,72.16114285714286,15.370000000000001,158.68037301097166,6,3,7.0,Corporate,Central,0
LS-17230,368.88000000000005,61.48000000000001,27.984,69.88271165889316,3,3,5.0,Consumer,Central,0
LS-17245,1008.1360000000001,84.01133333333334,43.007999999999996,88.17535419969927,6,3,6.0,Consumer,East,0
LT-16765,329.876,109.95866666666666,74.352,80.00352315575442,3,3,3.0,Consumer,West,0
LT-17110,2936.252,209.73228571428572,83.955,268.9248570667532,8,3,8.0,Consumer,West,0
LW-16825,2238.061,149.20406666666668,45.12,182.1138833479388,5,3,10.0,Corporate,West,0
LW-16990,3230.308,293.66436363636365,173.95,474.9009319601874,6,3,7.0,Corporate,West,1
LW-17125,1259.04,251.808,127.95,298.0507969625312,3,3,3.0,Consumer,South,0
LW-17215,5420.514,361.3676,54.9,890.0168559506585,7,3,10.0,Consumer,East,1
MA-17560,4299.161,126.44591176470588,38.655,193.70257280629977,11,3,12.0,Home Office,Central,0
MA-17995,2453.284,204.44033333333334,41.8,449.6786784739305,6,3,8.0,Home Office,South,0
MB-17305,1548.702,81.51063157894737,40.44,101.32801276613738,10,3,11.0,Consumer,East,0
MB-18085,1428.231,142.8231,44.0385,196.7492616428049,7,3,8.0,Consumer,Central,0
MC-17275,2725.982,209.69092307692307,55.104,292.9392150118239,8,3,9.0,Consumer,West,0
MC-17425,4432.138,443.2138,81.33000000000001,890.0168559506585,5,3,7.0,Corporate,South,1
MC-17575,1303.893,118.53572727272727,33.9,137.71715835297425,8,3,6.0,Consumer,East,0
MC-17590,2426.067,142.70982352941178,24.85,310.9850816478653,6,3,9.0,Corporate,Central,0
MC-17605,2258.192,125.45511111111111,36.751999999999995,168.98551070393364,8,3,11.0,Corporate,South,0
MC-17635,795.154,99.39425,28.584000000000003,152.38783371924038,4,3,5.0,Corporate,Central,0
MC-17845,3805.714,271.83671428571427,90.34,441.0096233986508,7,3,10.0,Consumer,West,1
MC-18100,2218.98,116.78842105263158,40.68,194.72031184648057,10,3,10.0,Consumer,Central,0
MC-18130,1581.9979999999998,143.81799999999998,26.18,267.04388823562317,5,3,9.0,Corporate,West,0
MD-17350,2716.412,181.09413333333333,47.992,343.1712715519065,6,3,9.0,Consumer,East,0
MD-17860,1204.91,150.61375,33.71,308.72046959102016,5,3,5.0,Corporate,Central,0
ME-17320,7553.446,484.71490909090915,120.58500000000001,804.7815423083938,10,3,11.0,Home Office,South,1
ME-17725,1908.4532,146.80409230769231,35.96,208.38563969455953,8,3,9.0,Consumer,Central,0
ME-18010,1256.944,209.49066666666667,75.184,305.565912975035,4,3,6.0,Corporate,West,0
MF-17665,937.039,117.129875,44.088,185.7144430204897,5,3,5.0,Corporate,East,0
MF-18250,1758.3,146.525,84.36000000000001,150.81321786175832,5,3,5.0,Corporate,South,0
MG-17650,3785.276,270.37685714285715,62.53999999999999,353.1446485626528,7,3,9.0,Home Office,Central,1
MG-17680,2350.188,235.0188,55.835,457.40645208800163,4,3,7.0,Home Office,East,0
MG-17695,1342.282,191.7545714285714,81.552,294.50172389017644,3,3,5.0,Consumer,East,0
MG-17875,1242.8329999999999,177.54757142857142,47.98,283.3612052133326,5,3,7.0,Home Office,Central,0
MG-17890,776.384,59.72184615384616,35.36,60.09411642005972,9,3,10.0,Home Office,West,0
MG-18145,3061.543,382.692875,109.888,438.5748648062715,4,3,7.0,Consumer,East,1
MG-18205,16.739,8.3695,8.3695,5.586850678154913,1,3,2.0,Corporate,South,0
MH-17290,1691.505,169.15050000000002,31.376,279.8969763947878,5,3,8.0,Home Office,East,0
MH-17440,400.016,44.446222222222225,17.248,74.64448102468423,4,3,5.0,Corporate,South,0
MH-17455,2146.694,238.52155555555555,90.64,449.3905531981929,7,3,6.0,Consumer,East,0
MH-17620,1252.8,208.79999999999998,22.97,459.1558497312214,4,3,5.0,Corporate,West,0
MH-17785,2203.7780000000002,200.34345454545456,104.696,244.15473044459478,7,3,6.0,Corporate,East,0
MH-18025,2984.948,298.4948,44.900999999999996,494.1742343795579,5,3,8.0,Consumer,South,1
MH-18115,5503.093,250.1405909090909,90.0,322.7247335159174,9,3,10.0,Home Office,Central,1
MJ-17740,6320.746,421.38306666666665,72.6,890.0168559506585,7,3,8.0,Consumer,West,1
MK-17905,2302.368,135.43341176470588,31.104,268.1773089271021,8,3,9.0,Corporate,South,0
MK-18160,1031.602,93.78200000000001,25.92,172.4238131117625,4,3,5.0,Consumer,South,0
ML-17395,2722.843,136.14215,92.972,132.4273095321493,9,3,10.0,Corporate,West,0
ML-17410,2885.26,206.09,45.876,291.46812637985755,5,3,8.0,Consumer,Central,0
ML-17755,2071.9139999999998,159.378,35.06,242.24057313615597,7,3,8.0,Home Office,South,0
ML-18040,742.082,185.5205,70.356,274.75758721886706,3,3,3.0,Corporate,Central,0
ML-18265,162.232,54.077333333333335,71.98,38.14682714634775,2,3,2.0,Consumer,West,0
MM-17260,1314.023,219.00383333333332,142.264,224.79922366806935,4,3,4.0,Consumer,East,0
MM-17920,3640.2560000000003,242.68373333333335,29.98,481.6828499398847,10,3,9.0,Consumer,East,1
MM-18055,2749.881,144.7305789473684,81.08,220.35433721503995,8,3,11.0,Consumer,West,0
MM-18280,775.414,64.61783333333334,36.679,70.0064305329853,9,3,8.0,Corporate,Central,0
